,Direction,lag_1,lag_2,lag_3,lag_4,lag_5
54,0.0,0.0007174031872627662,-0.0003585729729345122,0.006495806427373241,-0.0032373884892086258,0.0018018018018017834
55,0.0,-0.000358444444444439,0.0007174031872627662,-0.0003585729729345122,0.006495806427373241,-0.0032373884892086258
56,0.0,-0.009322359469107755,-0.000358444444444439,0.0007174031872627662,-0.0003585729729345122,0.006495806427373241
57,1.0,-0.0003618385969671456,-0.009322359469107755,-0.000358444444444439,0.0007174031872627662,-0.0003585729729345122
58,1.0,0.005068768787743538,-0.0003618385969671456,-0.009322359469107755,-0.000358444444444439,0.0007174031872627662
59,1.0,0.002161404852419224,0.005068768787743538,-0.0003618385969671456,-0.009322359469107755,-0.000358444444444439
60,1.0,0.003594536149768457,0.002161404852419224,0.005068768787743538,-0.0003618385969671456,-0.009322359469107755
61,0.0,0.003939741951013875,0.003594536149768457,0.002161404852419224,0.005068768787743538,-0.0003618385969671456
62,0.0,-0.0021404781508587156,0.003939741951013875,0.003594536149768457,0.002161404852419224,0.005068768787743538
63,0.0,-0.006435530649887888,-0.0021404781508587156,0.003939741951013875,0.003594536149768457,0.002161404852419224
64,0.0,-0.0017992083871725129,-0.006435530649887888,-0.0021404781508587156,0.003939741951013875,0.003594536149768457
65,1.0,-0.0032443908416234235,-0.0017992083871725129,-0.006435530649887888,-0.0021404781508587156,0.003939741951013875
66,1.0,0.00036168535262204315,-0.0032443908416234235,-0.0017992083871725129,-0.006435530649887888,-0.0021404781508587156
67,1.0,0.0079536585404123,0.00036168535262204315,-0.0032443908416234235,-0.0017992083871725129,-0.006435530649887888
68,1.0,0.004662905509163817,0.0079536585404123,0.00036168535262204315,-0.0032443908416234235,-0.0017992083871725129
69,1.0,0.0017850767200626727,0.004662905509163817,0.0079536585404123,0.00036168535262204315,-0.0032443908416234235
70,1.0,0.001781895899175323,0.0017850767200626727,0.004662905509163817,0.0079536585404123,0.00036168535262204315
71,1.0,0.004268879311229767,0.001781895899175323,0.0017850767200626727,0.004662905509163817,0.0079536585404123
72,0.0,0.0035423310042790312,0.004268879311229767,0.001781895899175323,0.0017850767200626727,0.004662905509163817
73,0.0,-0.0007059019007087386,0.0035423310042790312,0.004268879311229767,0.001781895899175323,0.0017850767200626727
74,0.0,-0.0010597597797296077,-0.0007059019007087386,0.0035423310042790312,0.004268879311229767,0.001781895899175323
75,1.0,-0.003536068042548801,-0.0010597597797296077,-0.0007059019007087386,0.0035423310042790312,0.004268879311229767
76,1.0,0.002838956827776906,-0.003536068042548801,-0.0010597597797296077,-0.0007059019007087386,0.0035423310042790312
77,1.0,0.0017692851712112212,0.002838956827776906,-0.003536068042548801,-0.0010597597797296077,-0.0007059019007087386
78,1.0,0.0031790673999489982,0.0017692851712112212,0.002838956827776906,-0.003536068042548801,-0.0010597597797296077
79,0.0,0.0003521338028169563,0.0031790673999489982,0.0017692851712112212,0.002838956827776906,-0.003536068042548801
80,0.0,-0.007039774578533442,0.0003521338028169563,0.0031790673999489982,0.0017692851712112212,0.002838956827776906
81,0.0,-0.005317263268686312,-0.007039774578533442,0.0003521338028169563,0.0031790673999489982,0.0017692851712112212
82,0.0,-0.0035637917983508682,-0.005317263268686312,-0.007039774578533442,0.0003521338028169563,0.0031790673999489982
83,1.0,-0.0021459441599582796,-0.0035637917983508682,-0.005317263268686312,-0.007039774578533442,0.0003521338028169563
84,0.0,0.004659455197132623,-0.0021459441599582796,-0.0035637917983508682,-0.005317263268686312,-0.007039774578533442
85,1.0,-0.001427021109968729,0.004659455197132623,-0.0021459441599582796,-0.0035637917983508682,-0.005317263268686312
86,1.0,0.003572704613920008,-0.001427021109968729,0.004659455197132623,-0.0021459441599582796,-0.0035637917983508682
87,1.0,0.0007120398870497091,0.003572704613920008,-0.001427021109968729,0.004659455197132623,-0.0021459441599582796
88,1.0,0.007826332099046596,0.0007120398870497091,0.003572704613920008,-0.001427021109968729,0.004659455197132623
89,1.0,0.014825316547489642,0.007826332099046596,0.0007120398870497091,0.003572704613920008,-0.001427021109968729
90,0.0,0.0020869773913043677,0.014825316547489642,0.007826332099046596,0.0007120398870497091,0.003572704613920008
91,1.0,-0.0013883859481765848,0.0020869773913043677,0.014825316547489642,0.007826332099046596,0.0007120398870497091
92,1.0,0.0027806324874257715,-0.0013883859481765848,0.0020869773913043677,0.014825316547489642,0.007826332099046596
93,1.0,0.004506024263431385,0.0027806324874257715,-0.0013883859481765848,0.0020869773913043677,0.014825316547489642
94,1.0,0.006556328773899223,0.004506024263431385,0.0027806324874257715,-0.0013883859481765848,0.0020869773913043677
95,0.0,0.009598861449481078,0.006556328773899223,0.004506024263431385,0.0027806324874257715,-0.0013883859481765848
96,0.0,-0.0020373718166384336,0.009598861449481078,0.006556328773899223,0.004506024263431385,0.0027806324874257715
97,0.0,-0.003062245724305801,-0.0020373718166384336,0.009598861449481078,0.006556328773899223,0.004506024263431385
98,0.0,-0.0027303344709896926,-0.003062245724305801,-0.0020373718166384336,0.009598861449481078,0.006556328773899223
99,0.0,-0.0003422518682169029,-0.0027303344709896926,-0.003062245724305801,-0.0020373718166384336,0.009598861449481078
100,0.0,-0.004108223126842447,-0.0003422518682169029,-0.0027303344709896926,-0.003062245724305801,-0.0020373718166384336
101,0.0,-0.0010312409975504755,-0.004108223126842447,-0.0003422518682169029,-0.0027303344709896926,-0.003062245724305801
102,1.0,-0.002408850604084356,-0.0010312409975504755,-0.004108223126842447,-0.0003422518682169029,-0.0027303344709896926
103,0.0,0.003104498167047165,-0.002408850604084356,-0.0010312409975504755,-0.004108223126842447,-0.0003422518682169029
104,1.0,-0.0006876960393821241,0.003104498167047165,-0.002408850604084356,-0.0010312409975504755,-0.004108223126842447
105,1.0,0.0013764418160404635,-0.0006876960393821241,0.003104498167047165,-0.002408850604084356,-0.0010312409975504755
106,1.0,0.002749099656357279,0.0013764418160404635,-0.0006876960393821241,0.003104498167047165,-0.002408850604084356
107,0.0,0.00034272105590349433,0.002749099656357279,0.0013764418160404635,-0.0006876960393821241,0.003104498167047165
108,0.0,-0.0030832271959553292,0.00034272105590349433,0.002749099656357279,0.0013764418160404635,-0.0006876960393821241
109,0.0,-0.001030886597938041,-0.0030832271959553292,0.00034272105590349433,0.002749099656357279,0.0013764418160404635
110,0.0,-0.0006880357473119103,-0.001030886597938041,-0.0030832271959553292,0.00034272105590349433,0.002749099656357279
111,0.0,-0.0027538313253011593,-0.0006880357473119103,-0.001030886597938041,-0.0030832271959553292,0.00034272105590349433
112,1.0,-0.009665232599300078,-0.0027538313253011593,-0.0006880357473119103,-0.001030886597938041,-0.0030832271959553292
113,0.0,0.003834109525983509,-0.009665232599300078,-0.0027538313253011593,-0.0006880357473119103,-0.001030886597938041
114,1.0,-0.0020833541666667177,0.003834109525983509,-0.009665232599300078,-0.0027538313253011593,-0.0006880357473119103
115,1.0,0.0017397355965149686,-0.0020833541666667177,0.003834109525983509,-0.009665232599300078,-0.0027538313253011593
116,0.0,0.0010420910255386495,0.0017397355965149686,-0.0020833541666667177,0.003834109525983509,-0.009665232599300078
117,1.0,-0.0027759124451390838,0.0010420910255386495,0.0017397355965149686,-0.0020833541666667177,0.003834109525983509
118,1.0,0.004523375181420652,-0.0027759124451390838,0.0010420910255386495,0.0017397355965149686,-0.0020833541666667177
119,1.0,0.004502902479962545,0.004523375181420652,-0.0027759124451390838,0.0010420910255386495,0.0017397355965149686
120,1.0,0.007930993103448136,0.004502902479962545,0.004523375181420652,-0.0027759124451390838,0.0010420910255386495
121,1.0,0.0037632776091665043,0.007930993103448136,0.004502902479962545,0.004523375181420652,-0.0027759124451390838
122,1.0,0.006475780636859829,0.0037632776091665043,0.007930993103448136,0.004502902479962545,0.004523375181420652
123,1.0,0.0030478294499627356,0.006475780636859829,0.0037632776091665043,0.007930993103448136,0.004502902479962545
124,1.0,0.0010127886152819787,0.0030478294499627356,0.006475780636859829,0.0037632776091665043,0.007930993103448136
125,1.0,0.0013490522765597923,0.0010127886152819787,0.0030478294499627356,0.006475780636859829,0.0037632776091665043
126,1.0,0.0013472347864040835,0.0013490522765597923,0.0010127886152819787,0.0030478294499627356,0.006475780636859829
127,0.0,0.004372748242425173,0.0013472347864040835,0.0013490522765597923,0.0010127886152819787,0.0030478294499627356
128,0.0,-0.0026792296849452724,0.004372748242425173,0.0013472347864040835,0.0013490522765597923,0.0010127886152819787
129,1.0,-0.0020146945069721145,-0.0026792296849452724,0.004372748242425173,0.0013472347864040835,0.0013490522765597923
130,1.0,0.0043741182621486185,-0.0020146945069721145,-0.0026792296849452724,0.004372748242425173,0.0013472347864040835
131,1.0,0.00670016750418756,0.0043741182621486185,-0.0020146945069721145,-0.0026792296849452724,0.004372748242425173
132,1.0,0.006322775374375977,0.00670016750418756,0.0043741182621486185,-0.0020146945069721145,-0.0026792296849452724
133,1.0,0.0019841468647647797,0.006322775374375977,0.00670016750418756,0.0043741182621486185,-0.0020146945069721145
134,1.0,0.007260765676567749,0.0019841468647647797,0.006322775374375977,0.00670016750418756,0.0043741182621486185
135,0.0,0.008518924959937335,0.007260765676567749,0.0019841468647647797,0.006322775374375977,0.00670016750418756
136,1.0,-0.0029239572290041815,0.008518924959937335,0.007260765676567749,0.0019841468647647797,0.006322775374375977
137,0.0,0.0029325318266379963,-0.0029239572290041815,0.008518924959937335,0.007260765676567749,0.0019841468647647797
138,0.0,-0.0032488630246469974,0.0029325318266379963,-0.0029239572290041815,0.008518924959937335,0.007260765676567749
139,0.0,-0.001955593296828817,-0.0032488630246469974,0.0029325318266379963,-0.0029239572290041815,0.008518924959937335
140,1.0,-0.008164597981792365,-0.001955593296828817,-0.0032488630246469974,0.0029325318266379963,-0.0029239572290041815
141,1.0,0.002304846797305915,-0.008164597981792365,-0.001955593296828817,-0.0032488630246469974,0.0029325318266379963
142,0.0,0.0006570696581551516,0.002304846797305915,-0.008164597981792365,-0.001955593296828817,-0.0032488630246469974
143,0.0,-0.012147117291914977,0.0006570696581551516,0.002304846797305915,-0.008164597981792365,-0.001955593296828817
144,1.0,-0.000996969112601498,-0.012147117291914977,0.0006570696581551516,0.002304846797305915,-0.008164597981792365
145,1.0,0.002328616054651622,-0.000996969112601498,-0.012147117291914977,0.0006570696581551516,0.002304846797305915
146,1.0,0.0089612084551427,0.002328616054651622,-0.000996969112601498,-0.012147117291914977,0.0006570696581551516
147,0.0,0.00164473684210531,0.0089612084551427,0.002328616054651622,-0.000996969112601498,-0.012147117291914977
148,0.0,-0.007881753694581217,0.00164473684210531,0.0089612084551427,0.002328616054651622,-0.000996969112601498
149,0.0,-0.006289288190216014,-0.007881753694581217,0.00164473684210531,0.0089612084551427,0.002328616054651622
150,1.0,-0.006662224916899717,-0.006289288190216014,-0.007881753694581217,0.00164473684210531,0.0089612084551427
151,1.0,0.001676726961365782,-0.006662224916899717,-0.006289288190216014,-0.007881753694581217,0.00164473684210531
152,0.0,0.0013391161162725762,0.001676726961365782,-0.006662224916899717,-0.006289288190216014,-0.007881753694581217
153,0.0,-0.002674750865769071,0.0013391161162725762,0.001676726961365782,-0.006662224916899717,-0.006289288190216014
154,1.0,-0.004357988777391353,-0.002674750865769071,0.0013391161162725762,0.001676726961365782,-0.006662224916899717
155,0.0,0.002020222222222312,-0.004357988777391353,-0.002674750865769071,0.0013391161162725762,0.001676726961365782
156,0.0,-0.0036962566459087798,0.002020222222222312,-0.004357988777391353,-0.002674750865769071,0.0013391161162725762
157,1.0,-0.0030353929173693173,-0.0036962566459087798,0.002020222222222312,-0.004357988777391353,-0.002674750865769071
158,1.0,0.0027063192955414372,-0.0030353929173693173,-0.0036962566459087798,0.002020222222222312,-0.004357988777391353
159,0.0,0.004386025729811616,0.0027063192955414372,-0.0030353929173693173,-0.0036962566459087798,0.002020222222222312
160,0.0,-0.002687329418045281,0.004386025729811616,0.0027063192955414372,-0.0030353929173693173,-0.0036962566459087798
161,0.0,-0.0006735668711397302,-0.002687329418045281,0.004386025729811616,0.0027063192955414372,-0.0030353929173693173
162,0.0,-0.001348243962996598,-0.0006735668711397302,-0.002687329418045281,0.004386025729811616,0.0027063192955414372
163,1.0,-0.0010124468854180169,-0.001348243962996598,-0.0006735668711397302,-0.002687329418045281,0.004386025729811616
164,1.0,0.0033783783783782884,-0.0010124468854180169,-0.001348243962996598,-0.0006735668711397302,-0.002687329418045281
165,1.0,0.00101006060606057,0.0033783783783782884,-0.0010124468854180169,-0.001348243962996598,-0.0006735668711397302
166,0.0,0.0013455230950094599,0.00101006060606057,0.0033783783783782884,-0.0010124468854180169,-0.001348243962996598
167,0.0,-0.0036950149669460197,0.0013455230950094599,0.00101006060606057,0.0033783783783782884,-0.0010124468854180169
168,0.0,-0.003371544099024737,-0.0036950149669460197,0.0013455230950094599,0.00101006060606057,0.0033783783783782884
169,1.0,-0.0010149458522000776,-0.003371544099024737,-0.0036950149669460197,0.0013455230950094599,0.00101006060606057
170,0.0,0.0030478294499627356,-0.0010149458522000776,-0.003371544099024737,-0.0036950149669460197,0.0013455230950094599
171,0.0,-0.0003376299660650117,0.0030478294499627356,-0.0010149458522000776,-0.003371544099024737,-0.0036950149669460197
172,0.0,-0.005403600025594035,-0.0003376299660650117,0.0030478294499627356,-0.0010149458522000776,-0.003371544099024737
173,0.0,-0.010526336162988148,-0.005403600025594035,-0.0003376299660650117,0.0030478294499627356,-0.0010149458522000776
174,0.0,-0.0051475635926059304,-0.010526336162988148,-0.005403600025594035,-0.0003376299660650117,0.0030478294499627356
175,0.0,-0.009313494501141606,-0.0051475635926059304,-0.010526336162988148,-0.005403600025594035,-0.0003376299660650117
176,0.0,-0.006267471882974829,-0.009313494501141606,-0.0051475635926059304,-0.010526336162988148,-0.005403600025594035
177,0.0,-0.015066531501048308,-0.006267471882974829,-0.009313494501141606,-0.0051475635926059304,-0.010526336162988148
178,1.0,-0.00035576662349845467,-0.015066531501048308,-0.006267471882974829,-0.009313494501141606,-0.0051475635926059304
179,1.0,0.00925269039145915,-0.00035576662349845467,-0.015066531501048308,-0.006267471882974829,-0.009313494501141606
180,1.0,0.0028208320982898716,0.00925269039145915,-0.00035576662349845467,-0.015066531501048308,-0.006267471882974829
181,0.0,0.0059775388040268496,0.0028208320982898716,0.00925269039145915,-0.00035576662349845467,-0.015066531501048308
182,0.0,-0.006990562593696681,0.0059775388040268496,0.0028208320982898716,0.00925269039145915,-0.00035576662349845467
183,0.0,-0.0080958041232847,-0.006990562593696681,0.0059775388040268496,0.0028208320982898716,0.00925269039145915
184,1.0,-0.00567770073858187,-0.0080958041232847,-0.006990562593696681,0.0059775388040268496,0.0028208320982898716
185,1.0,0.0003568022688020811,-0.00567770073858187,-0.0080958041232847,-0.006990562593696681,0.0059775388040268496
186,0.0,0.005351409433524523,0.0003568022688020811,-0.00567770073858187,-0.0080958041232847,-0.006990562593696681
187,1.0,-0.002129084547725313,0.005351409433524523,0.0003568022688020811,-0.00567770073858187,-0.0080958041232847
188,0.0,0.0007111735116140938,-0.002129084547725313,0.005351409433524523,0.0003568022688020811,-0.00567770073858187
189,0.0,-0.0031982729893021977,0.0007111735116140938,-0.002129084547725313,0.005351409433524523,0.0003568022688020811
190,0.0,-0.007843180035650654,-0.0031982729893021977,0.0007111735116140938,-0.002129084547725313,0.005351409433524523
191,1.0,-0.004671175192432986,-0.007843180035650654,-0.0031982729893021977,0.0007111735116140938,-0.002129084547725313
192,1.0,0.004693097472924235,-0.004671175192432986,-0.007843180035650654,-0.0031982729893021977,0.0007111735116140938
193,1.0,0.003952590899860109,0.004693097472924235,-0.004671175192432986,-0.007843180035650654,-0.0031982729893021977
194,1.0,0.008589814071363167,0.003952590899860109,0.004693097472924235,-0.004671175192432986,-0.007843180035650654
195,1.0,0.00887154047714156,0.008589814071363167,0.003952590899860109,0.004693097472924235,-0.004671175192432986
196,1.0,0.0024622301426195925,0.00887154047714156,0.008589814071363167,0.003952590899860109,0.004693097472924235
197,1.0,0.0059649543859650045,0.0024622301426195925,0.00887154047714156,0.008589814071363167,0.003952590899860109
198,1.0,0.005580662480055842,0.0059649543859650045,0.0024622301426195925,0.00887154047714156,0.008589814071363167
199,0.0,0.00034688173486840945,0.005580662480055842,0.0059649543859650045,0.0024622301426195925,0.00887154047714156
200,1.0,-0.0024271221031993973,0.00034688173486840945,0.005580662480055842,0.0059649543859650045,0.0024622301426195925
201,1.0,0.0027806324874257715,-0.0024271221031993973,0.00034688173486840945,0.005580662480055842,0.0059649543859650045
202,1.0,0.004506024263431385,0.0027806324874257715,-0.0024271221031993973,0.00034688173486840945,0.005580662480055842
203,0.0,0.0027605867257662897,0.004506024263431385,0.0027806324874257715,-0.0024271221031993973,0.00034688173486840945
204,0.0,-0.0037852924201247085,0.0027605867257662897,0.004506024263431385,0.0027806324874257715,-0.0024271221031993973
205,1.0,-0.0010362279792746065,-0.0037852924201247085,0.0027605867257662897,0.004506024263431385,0.0027806324874257715
206,1.0,0.006569826836660075,-0.0010362279792746065,-0.0037852924201247085,0.0027605867257662897,0.004506024263431385
207,1.0,0.0041222328246877105,0.006569826836660075,-0.0010362279792746065,-0.0037852924201247085,0.0027605867257662897
208,1.0,0.0006842696141335924,0.0041222328246877105,0.006569826836660075,-0.0010362279792746065,-0.0037852924201247085
209,1.0,0.005470105982906093,0.0006842696141335924,0.0041222328246877105,0.006569826836660075,-0.0010362279792746065
210,1.0,0.0003400407955109763,0.005470105982906093,0.0006842696141335924,0.0041222328246877105,0.006569826836660075
211,1.0,0.0037388713634720627,0.0003400407955109763,0.005470105982906093,0.0006842696141335924,0.0041222328246877105
212,1.0,0.004741022881450396,0.0037388713634720627,0.0003400407955109763,0.005470105982906093,0.0006842696141335924
213,1.0,0.0026962857015320196,0.004741022881450396,0.0037388713634720627,0.0003400407955109763,0.005470105982906093
214,1.0,0.008403361344537785,0.0026962857015320196,0.004741022881450396,0.0037388713634720627,0.0003400407955109763
215,1.0,0.0076666266666665095,0.008403361344537785,0.0026962857015320196,0.004741022881450396,0.0037388713634720627
216,0.0,0.006946761770959764,0.0076666266666665095,0.008403361344537785,0.0026962857015320196,0.004741022881450396
217,1.0,-0.0016425755908523465,0.006946761770959764,0.0076666266666665095,0.008403361344537785,0.0026962857015320196
218,1.0,0.004277782249643591,-0.0016425755908523465,0.006946761770959764,0.0076666266666665095,0.008403361344537785
219,0.0,0.0032765398449590144,0.004277782249643591,-0.0016425755908523465,0.006946761770959764,0.0076666266666665095
220,1.0,-0.00032660351430691126,0.0032765398449590144,0.004277782249643591,-0.0016425755908523465,0.006946761770959764
221,1.0,0.0026134857377297926,-0.00032660351430691126,0.0032765398449590144,0.004277782249643591,-0.0016425755908523465
222,1.0,0.0003258585922292223,0.0026134857377297926,-0.00032660351430691126,0.0032765398449590144,0.004277782249643591
223,1.0,0.007491817589576399,0.0003258585922292223,0.0026134857377297926,-0.00032660351430691126,0.0032765398449590144
224,0.0,0.004849660711917059,0.007491817589576399,0.0003258585922292223,0.0026134857377297926,-0.00032660351430691126
225,1.0,-0.0032175033417310983,0.004849660711917059,0.007491817589576399,0.0003258585922292223,0.0026134857377297926
226,1.0,0.0022595610946247735,-0.0032175033417310983,0.004849660711917059,0.007491817589576399,0.0003258585922292223
227,1.0,0.008051529790660261,0.0022595610946247735,-0.0032175033417310983,0.004849660711917059,0.007491817589576399
228,0.0,0.0031948881789136685,0.008051529790660261,0.0022595610946247735,-0.0032175033417310983,0.004849660711917059
229,1.0,-0.0031847133757961776,0.0031948881789136685,0.008051529790660261,0.0022595610946247735,-0.0032175033417310983
230,1.0,0.0003195079872204687,-0.0031847133757961776,0.0031948881789136685,0.008051529790660261,0.0022595610946247735
231,1.0,0.01149794292881623,0.0003195079872204687,-0.0031847133757961776,0.0031948881789136685,0.008051529790660261
232,0.0,0.004736343363321405,0.01149794292881623,0.0003195079872204687,-0.0031847133757961776,0.0031948881789136685
233,1.0,-0.005028302764488957,0.004736343363321405,0.01149794292881623,0.0003195079872204687,-0.0031847133757961776
234,1.0,0.0009475299883601185,-0.005028302764488957,0.004736343363321405,0.01149794292881623,0.0003195079872204687
235,1.0,0.0012622089226042021,0.0009475299883601185,-0.005028302764488957,0.004736343363321405,0.01149794292881623
236,1.0,0.005042565586230063,0.0012622089226042021,0.0009475299883601185,-0.005028302764488957,0.004736343363321405
237,1.0,0.005330862439589801,0.005042565586230063,0.0012622089226042021,0.0009475299883601185,-0.005028302764488957
238,1.0,0.010605096495225785,0.005330862439589801,0.005042565586230063,0.0012622089226042021,0.0009475299883601185
239,0.0,0.0037037407407407574,0.010605096495225785,0.005330862439589801,0.005042565586230063,0.0012622089226042021
240,0.0,-0.0058426320107271,0.0037037407407407574,0.010605096495225785,0.005330862439589801,0.005042565586230063
241,1.0,-0.0024744448799669527,-0.0058426320107271,0.0037037407407407574,0.010605096495225785,0.005330862439589801
242,1.0,0.0006201922480619793,-0.0024744448799669527,-0.0058426320107271,0.0037037407407407574,0.010605096495225785
243,0.0,0.0012395227304795586,0.0006201922480619793,-0.0024744448799669527,-0.0058426320107271,0.0037037407407407574
244,0.0,-0.004642525447678292,0.0012395227304795586,0.0006201922480619793,-0.0024744448799669527,-0.0058426320107271
245,1.0,-0.004353215092912643,-0.004642525447678292,0.0012395227304795586,0.0006201922480619793,-0.0024744448799669527
246,1.0,0.00031222984463830095,-0.004353215092912643,-0.004642525447678292,0.0012395227304795586,0.0006201922480619793
247,1.0,0.007805182933694033,0.00031222984463830095,-0.004353215092912643,-0.004642525447678292,0.0012395227304795586
248,1.0,0.0009294238263726218,0.007805182933694033,0.00031222984463830095,-0.004353215092912643,-0.004642525447678292
249,1.0,0.005570993397010282,0.0009294238263726218,0.007805182933694033,0.00031222984463830095,-0.004353215092912643
250,1.0,0.00030780548429309995,0.005570993397010282,0.0009294238263726218,0.007805182933694033,0.00031222984463830095
251,1.0,0.002153883076923213,0.00030780548429309995,0.005570993397010282,0.0009294238263726218,0.007805182933694033
252,1.0,0.000921056152739741,0.002153883076923213,0.00030780548429309995,0.005570993397010282,0.0009294238263726218
253,0.0,0.01134973006134965,0.000921056152739741,0.002153883076923213,0.00030780548429309995,0.005570993397010282
254,0.0,-0.004852914594373758,0.01134973006134965,0.000921056152739741,0.002153883076923213,0.00030780548429309995
255,1.0,-0.015544059453628911,-0.004852914594373758,0.01134973006134965,0.000921056152739741,0.002153883076923213
